230.5,227.0,11.500100135803223
230.5,227.0,11.500100135803223
230.0,228.0,12.000100135803223
229.5,228.0,12.500100135803223
229.5,228.5,12.510096549987793
229.0,228.0,12.000100135803223
228.5,228.0,12.500100135803223
229.0,228.0,12.000100135803223
228.5,228.0,12.500100135803223
228.5,228.0,12.500100135803223
228.5,228.0,12.500100135803223
228.5,228.0,12.500100135803223
228.0,228.0,12.000100135803223
227.5,228.0,12.500100135803223
228.5,229.0,12.500100135803223
228.0,229.0,12.000100135803223
228.0,229.0,12.000100135803223
228.0,229.0,12.000100135803223
229.0,229.0,12.000100135803223
229.0,228.5,12.010512351989746
229.0,228.0,12.000100135803223
229.0,228.0,12.000100135803223
229.5,229.0,12.500100135803223
229.5,229.0,12.500100135803223
229.5,229.0,12.500100135803223
229.5,229.5,12.510096549987793
229.5,230.0,12.500100135803223
229.0,229.0,12.000100135803223
229.5,229.0,12.500100135803223
229.5,229.5,12.510096549987793
229.0,230.0,12.000100135803223
229.0,230.0,12.000100135803223
229.0,230.0,12.000100135803223
229.0,230.0,12.000100135803223
229.0,228.5,12.010512351989746
228.5,229.0,12.500100135803223
228.5,229.0,12.500100135803223
229.0,229.0,12.000100135803223
228.5,228.5,12.510096549987793
228.5,229.0,12.500100135803223
228.5,230.0,12.500100135803223
228.5,230.0,12.500100135803223
228.5,230.0,12.500100135803223
228.5,230.0,12.500100135803223
228.5,229.5,12.510096549987793
228.5,230.0,12.500100135803223
228.5,230.0,12.500100135803223
228.5,230.0,12.500100135803223
228.0,230.0,12.000100135803223
228.0,230.0,12.000100135803223
228.0,229.5,12.010512351989746
228.0,229.0,12.000100135803223
228.0,229.0,12.000100135803223
228.0,229.0,12.000100135803223
227.5,228.5,12.510096549987793
227.5,228.5,12.510096549987793
227.5,229.0,12.500100135803223
227.0,229.0,12.000100135803223
226.5,229.0,12.500100135803223
227.0,228.5,12.010512351989746
227.0,227.5,12.010512351989746
226.5,227.0,12.500100135803223
226.5,227.0,12.500100135803223
227.0,227.0,12.000100135803223
227.0,228.5,12.010512351989746
226.5,229.0,12.500100135803223
226.5,229.0,12.500100135803223
226.5,229.0,12.500100135803223
226.5,228.5,12.510096549987793
227.0,227.5,12.010512351989746
226.5,227.0,12.500100135803223
226.5,227.0,12.500100135803223
226.5,227.0,12.500100135803223
226.5,227.0,12.500100135803223
226.5,227.0,12.500100135803223
226.5,228.0,12.500100135803223
226.5,228.0,12.500100135803223
226.0,228.0,12.000100135803223
226.0,228.0,12.000100135803223
226.5,228.5,12.510096549987793
226.5,228.0,12.500100135803223
226.5,228.0,12.500100135803223
226.5,228.0,12.500100135803223
226.5,228.0,12.500100135803223
227.5,228.0,12.500100135803223
227.0,228.0,12.000100135803223
227.0,228.0,12.000100135803223
227.0,228.0,12.000100135803223
226.5,228.0,12.500100135803223
226.5,228.0,12.500100135803223
227.0,228.0,12.000100135803223
227.0,228.0,12.000100135803223
227.0,229.0,12.000100135803223
226.5,228.5,12.510096549987793
226.5,229.0,12.500100135803223
226.0,228.0,12.000100135803223
226.0,228.0,12.000100135803223
226.0,227.5,12.010512351989746
225.5,228.0,12.500100135803223
226.0,229.0,12.000100135803223
226.0,229.0,12.000100135803223
226.0,229.0,12.000100135803223
226.0,229.0,12.000100135803223
226.0,229.0,12.000100135803223
226.5,229.0,12.500100135803223
225.5,229.0,12.500100135803223
225.5,229.0,12.500100135803223
225.0,229.0,12.000100135803223
225.0,228.5,12.010512351989746
224.5,227.5,12.510096549987793
224.0,227.5,12.010512351989746
224.0,228.0,12.000100135803223
224.0,227.5,12.010512351989746
223.5,227.5,12.510096549987793
223.5,228.0,12.500100135803223
223.5,227.5,12.510096549987793
224.0,227.5,12.010512351989746
224.0,227.5,12.010512351989746
224.0,227.5,12.010512351989746
224.5,227.0,12.500100135803223
224.5,228.0,12.500100135803223
224.5,228.0,12.500100135803223
224.5,228.0,12.500100135803223
225.5,228.5,12.510096549987793
225.5,228.5,12.510096549987793
225.5,229.0,12.500100135803223
225.5,229.0,12.500100135803223
225.5,229.0,12.500100135803223
225.0,229.0,12.000100135803223
225.0,229.0,12.000100135803223
225.0,228.5,12.010512351989746
224.5,228.5,12.510096549987793
224.5,228.0,12.500100135803223
225.0,228.0,12.000100135803223
224.5,227.5,12.510096549987793
224.5,228.0,12.500100135803223
224.5,227.5,12.510096549987793
224.5,228.0,12.500100135803223
224.5,229.0,12.500100135803223
224.5,229.0,12.500100135803223
224.5,229.0,12.500100135803223
224.0,229.0,12.000100135803223
224.0,228.5,12.010512351989746
224.0,228.0,12.000100135803223
224.5,228.0,12.500100135803223
224.5,228.0,12.500100135803223
224.5,228.0,12.500100135803223
224.5,227.5,12.510096549987793
224.5,227.5,12.510096549987793
224.5,228.0,12.500100135803223
224.5,228.0,12.500100135803223
224.5,228.0,12.500100135803223
225.0,228.0,12.000100135803223
225.0,228.0,12.000100135803223
225.5,229.0,12.500100135803223
225.5,229.0,12.500100135803223
225.5,229.0,12.500100135803223
225.5,229.0,12.500100135803223
225.0,229.0,12.000100135803223
225.5,229.0,12.500100135803223
225.5,229.0,12.500100135803223
225.5,229.0,12.500100135803223
225.5,229.0,12.500100135803223
226.0,229.5,12.010512351989746
226.0,230.0,12.000100135803223
226.0,230.0,12.000100135803223
226.0,230.0,12.000100135803223
226.0,230.0,12.000100135803223
226.5,230.0,12.500100135803223
226.0,229.0,12.000100135803223
226.0,229.5,12.010512351989746
