119,240
119,238
119,237
119,236
120,233
119,231
119,230
119,229
119,229
119,229
118,228
119,227
118,225
117,224
117,223
117,223
117,224
117,223
118,221
117,221
117,221
116,222
116,222
117,222
117,223
119,221
121,222
121,222
123,223
124,223
126,224
129,224
131,223
132,224
132,224
133,225
134,226
135,227
135,227
136,228
135,228
135,229
136,228
137,227
137,226
134,224
132,221
130,215
130,212
129,211
130,209
129,208
130,207
130,207
130,208
129,208
130,208
129,207
128,208
127,209
127,210
127,211
126,212
126,213
125,212
125,211
125,212
124,213
125,215
124,215
125,216
124,216
126,216
126,216
126,218
127,217
127,219
128,219
128,220
128,221
128,222
128,222
129,222
130,221
131,223
131,224
131,225
132,226
132,225
132,225
133,225
133,226
133,226
133,226
132,227
132,227
133,227
130,228
129,229
127,230
124,230
120,232
117,232
114,232
113,233
110,234
108,234
109,233
109,233
108,232
108,232
107,231
108,231
107,232
104,235
105,235
102,235
104,233
103,230
104,231
103,231
103,232
103,234
103,234
103,235
103,236
104,237
104,237
103,238
104,237
105,237
105,238
104,238
104,239
103,240
103,240
102,240
102,240
102,241
102,241
101,242
101,243
100,244
101,245
100,245
101,244
101,245
100,245
101,246
100,247
100,248
99,248
99,247
99,247
99,248
98,248
98,248
98,248
98,248
99,249
99,247
99,246
98,246
99,246
98,246
99,247
100,247
100,247
100,245
99,246
100,245
99,246
99,246
95,243
91,241
87,238
85,235
83,235
84,234
83,233
83,234
83,235
83,235
83,237
83,238
83,238
83,239
84,238
84,239
84,241
83,241
84,243
85,244
84,245
86,244
84,244
86,247
86,247
87,248
87,248
88,249
88,249
90,249
89,249
89,249
89,249
90,250
90,250
91,250
91,249
91,250
91,252
90,252
91,253
91,254
91,255
92,255
92,255
93,256
92,257
92,258
94,257
94,258
93,258
94,259
95,258
94,259
94,261
94,261
93,261
93,262
95,261
94,261
94,262
94,260
95,259
95,259
94,259
95,259
95,260
95,260
95,260
96,259
95,259
96,259
95,259
96,261
96,261
96,261
96,262
96,263
97,262
96,263
97,264
97,265
97,265
97,266
98,266
98,266
97,267
96,267
96,268
95,268
95,269
94,270
95,269
96,269
95,269
95,270
95,270
95,272
95,273
95,274
95,274
95,276
95,276
95,277
95,278
96,278
97,278
98,279
98,279
97,279
97,279
96,279
96,278
96,278
94,278
95,277
95,275
93,273
90,271
88,270
83,268
80,265
75,263
73,259
71,255
70,251
69,245
69,240
71,237
74,235
73,232
73,231
74,231
75,234
77,236
79,244
80,245
82,247
84,248
84,251
86,255
87,262
88,268
90,275
93,282
95,288
98,293
99,298
100,303
101,307
100,311
100,313
99,316
99,317
100,316
98,313
97,311
96,310
96,307
98,303
98,299
100,295
100,290
101,285
102,280
106,273
110,267
113,263
119,258
124,255
131,251
137,246
141,239
144,236
146,233
149,230
149,227
151,222
153,220
152,219
151,218
152,218
153,217
152,216
151,218
150,219
147,219
146,220
144,221
144,219
145,220
147,218
147,216
149,215
149,212
150,211
151,209
151,208
153,206
154,205
156,204
157,204
156,204
152,205
152,207
150,208
148,210
146,213
144,217
143,220
140,222
139,224
136,227
135,228
132,229
132,228
132,229
131,229
130,230
129,230
129,229
127,229
127,230
125,231
125,232
126,233
127,233
127,234
127,235
126,238
123,234
121,232
119,227
117,225
117,226
116,226
116,227
117,228
118,226
118,225
119,226
119,226
119,226
119,226
120,225
121,225
121,225
121,227
122,227
123,228
123,229
123,230
123,231
123,232
125,231
125,232
125,233
126,233
126,234
127,234
128,235
128,236
130,236
131,236
132,236
133,236
134,237
135,237
136,238
137,238
137,238
138,238
140,237
141,238
143,237
144,236
145,235
147,235
147,235
150,234
148,234
147,235
147,234
145,235
143,236
141,235
140,234
138,232
138,231
135,230
132,230
128,229
128,229
126,229
121,229
119,231
116,232
113,232
112,233
111,232
110,233
107,233
106,235
105,237
104,238
104,238
104,239
103,239
103,241
103,243
105,244
105,243
106,244
107,245
107,245
108,244
108,245
109,246
109,245
109,245
110,245
110,247
110,247
107,248
101,243
97,235
94,230
92,230
97,231
96,229
95,228
93,229
93,228
93,230
92,231
91,232
92,232
94,232
94,232
93,233
95,235
94,237
95,238
97,238
97,239
99,241
99,243
99,244
100,245
100,246
102,247
101,248
103,248
103,249
103,250
103,251
103,253
104,254
105,256
105,256
106,258
105,260
105,261
104,263
103,264
100,266
99,267
98,268
96,270
95,272
95,274
94,275
95,275
95,279
102,287
103,287
99,287
94,283
93,283
93,283
94,282
93,282
95,282
95,283
93,284
