244,240
244,241
243,241
242,241
242,240
242,240
242,242
241,242
241,243
241,243
241,243
241,242
242,242
242,242
242,243
243,243
243,244
242,243
242,242
242,242
242,242
241,242
242,244
242,245
242,244
242,243
243,243
244,244
241,250
240,253
240,254
240,254
240,255
239,255
240,254
239,254
239,254
239,254
239,252
239,251
241,249
243,247
243,246
243,246
243,245
243,246
243,245
243,245
243,244
243,243
243,243
244,244
243,243
243,242
242,242
242,241
241,241
240,241
240,242
240,242
240,243
241,243
241,244
240,244
241,244
241,244
241,243
242,243
242,244
241,244
241,245
240,245
240,245
240,246
239,245
239,245
240,246
240,246
240,247
241,247
242,247
242,246
243,246
243,246
243,247
242,247
240,247
240,247
240,246
240,247
240,248
240,248
240,248
241,248
240,248
240,248
240,248
239,249
240,250
239,250
239,249
240,249
240,248
240,248
240,249
241,250
242,251
242,250
242,251
243,251
243,251
243,252
243,252
244,252
243,252
243,252
243,252
243,252
243,251
243,252
243,252
243,253
244,251
244,252
244,252
244,253
244,254
244,254
244,254
244,254
243,253
243,253
242,253
243,253
242,254
242,255
242,254
242,254
243,254
243,255
243,254
242,257
239,263
239,263
239,263
238,263
239,265
238,265
238,265
238,264
241,261
243,259
241,257
241,257
242,256
242,255
242,255
242,255
242,256
242,256
242,256
242,256
243,255
242,255
243,255
242,256
242,256
242,256
242,256
243,256
243,256
242,256
243,257
243,257
243,256
243,257
243,257
243,257
243,257
243,257
243,257
243,257
242,256
243,256
243,257
242,257
242,257
241,257
241,256
241,257
240,256
241,257
241,258
241,258
241,257
242,258
242,257
243,257
243,258
242,257
242,257
242,256
242,258
242,258
242,257
241,258
242,257
242,256
242,257
243,257
243,258
243,258
243,258
243,258
243,258
243,258
243,258
242,259
242,257
243,258
243,258
243,258
244,259
244,259
244,259
244,259
243,261
239,266
239,269
240,270
239,269
240,269
240,268
241,267
244,263
244,261
243,260
243,260
243,260
243,259
243,260
243,259
242,258
242,258
242,257
242,257
242,258
242,258
242,258
242,259
242,257
241,258
242,257
242,257
242,258
243,258
243,259
243,258
242,258
242,258
242,257
242,258
242,258
242,259
243,258
243,258
243,258
244,259
243,259
243,259
243,258
244,259
244,259
244,259
245,260
245,260
244,259
244,259
244,260
244,260
244,261
244,261
243,259
243,260
243,260
242,260
243,261
242,260
242,261
242,261
242,260
242,261
242,260
243,260
244,261
244,261
244,261
244,261
244,261
244,261
244,260
244,261
244,260
244,261
244,261
244,261
244,260
244,260
244,261
244,260
244,261
244,260
243,260
243,260
243,260
243,259
243,259
243,259
243,261
243,261
243,261
244,261
244,261
245,261
245,261
244,261
245,262
245,262
245,261
245,262
243,267
243,268
245,267
244,265
240,273
240,272
241,269
243,268
243,263
243,263
244,263
243,263
243,264
243,263
243,263
244,263
244,263
244,263
244,264
244,264
244,263
244,263
243,264
243,264
242,263
242,263
242,263
241,263
242,264
242,263
242,263
242,263
242,263
242,263
242,263
242,262
242,261
241,262
241,262
241,262
241,263
241,263
241,264
241,264
241,264
241,264
241,263
241,263
241,264
242,262
241,262
242,263
242,261
244,262
243,262
241,262
242,263
241,262
241,261
240,261
238,262
238,261
237,261
236,260
234,258
233,259
234,260
233,260
234,260
234,259
235,259
235,260
234,260
233,260
233,259
233,260
234,260
233,260
234,260
234,260
234,260
233,260
233,261
234,261
234,261
234,261
234,261
234,261
234,262
234,260
234,260
234,261
234,261
234,262
234,262
234,262
234,262
234,262
234,262
233,262
234,264
234,263
234,263
234,263
234,263
235,264
234,264
234,264
236,266
236,265
235,264
235,265
235,266
234,265
234,266
234,266
234,266
233,265
233,266
233,267
233,267
234,268
234,267
234,267
234,267
233,266
234,266
234,266
234,267
233,267
233,267
233,266
234,267
234,267
234,267
234,267
235,268
235,267
234,266
235,267
235,267
235,268
235,268
235,267
234,268
235,267
235,267
234,268
234,267
234,267
235,268
235,268
235,267
234,267
234,267
234,267
234,268
233,267
233,267
232,271
231,276
231,277
231,275
231,274
234,270
234,268
235,268
235,268
235,268
235,265
234,266
234,267
235,266
