133,239
133,240
132,240
131,240
131,240
131,240
131,241
131,241
131,242
131,242
131,243
131,242
131,242
131,241
131,242
132,242
132,243
132,243
132,242
131,242
131,242
131,242
131,244
132,244
132,244
132,243
132,242
133,243
134,247
135,249
137,250
135,251
135,251
136,251
135,250
135,250
134,250
135,251
133,249
130,248
130,248
131,248
132,245
132,245
132,244
132,245
132,244
132,244
132,243
132,242
132,242
133,243
132,242
132,241
131,241
130,241
130,240
129,241
129,241
129,241
129,242
129,242
130,243
129,243
130,243
130,243
130,242
131,242
131,242
131,243
130,244
130,244
129,244
129,245
129,245
129,245
129,245
129,246
130,246
131,247
132,246
132,246
133,245
133,245
133,246
132,246
131,246
131,246
131,246
130,246
131,247
131,247
131,247
131,247
131,248
130,248
130,248
130,248
130,249
130,249
130,249
130,249
130,248
130,248
130,248
131,249
131,249
132,249
132,249
133,249
133,250
133,250
133,251
133,250
133,251
133,251
133,250
133,251
133,250
134,251
134,251
134,251
134,250
134,250
134,251
134,251
135,252
135,252
135,253
135,253
134,253
134,253
133,253
133,253
133,253
133,254
133,254
133,253
134,253
134,254
134,254
134,256
135,260
135,260
134,260
133,260
136,262
135,262
134,262
134,261
132,260
133,259
133,257
132,256
133,256
132,255
133,255
133,255
133,256
133,255
133,255
133,255
133,254
134,254
133,255
134,255
133,256
133,256
133,256
134,256
133,256
133,256
134,256
134,257
134,256
134,256
134,256
134,256
134,257
134,256
134,256
134,256
134,255
134,255
134,256
134,256
133,256
133,256
133,256
133,256
132,256
132,257
132,258
133,258
133,257
133,257
134,257
134,257
134,257
134,257
134,256
134,256
133,256
133,257
133,257
133,257
133,257
134,256
134,256
134,256
134,257
134,257
134,257
135,257
135,257
135,257
134,257
134,258
133,257
134,257
134,257
134,257
135,257
135,257
135,258
135,258
135,260
135,264
137,265
136,266
137,266
138,266
138,265
137,265
135,262
134,261
135,259
134,259
134,259
133,258
134,258
134,258
133,257
133,257
133,256
133,256
133,257
133,257
133,257
134,257
133,257
133,257
133,256
133,256
133,256
134,257
134,257
134,257
134,257
134,257
134,257
134,257
133,258
134,257
134,257
134,257
135,257
135,258
135,258
135,258
135,257
135,257
135,258
135,258
136,258
136,259
135,258
136,258
136,259
136,259
136,260
136,260
135,259
135,259
135,259
134,260
134,260
134,260
134,260
134,260
134,260
134,260
134,260
134,260
135,260
135,260
136,260
136,261
135,260
136,260
136,260
136,260
136,260
136,260
135,260
136,260
135,259
135,259
136,260
136,259
136,260
136,260
136,260
135,260
135,260
135,259
135,259
135,259
135,260
136,260
136,260
136,260
136,260
137,260
137,260
137,260
137,261
137,260
137,260
137,261
137,265
138,266
137,266
137,264
140,270
140,269
137,268
136,268
136,263
136,263
136,262
136,262
136,263
136,262
135,262
136,262
136,262
136,263
136,263
137,263
136,262
136,263
136,263
135,263
135,262
134,262
134,262
134,262
134,262
134,262
134,261
134,261
135,262
135,262
135,262
135,262
134,261
134,261
134,261
134,262
134,262
134,262
134,262
134,263
134,263
134,263
134,263
133,262
134,264
134,262
134,261
134,262
134,261
136,261
135,262
134,262
134,262
134,262
133,261
133,261
131,262
130,261
130,261
129,261
127,260
126,259
126,260
126,260
126,260
126,259
126,259
127,260
126,260
126,260
125,260
125,260
126,260
126,260
126,259
127,260
126,261
125,261
126,261
126,261
127,261
127,261
126,261
127,261
127,261
127,261
127,260
127,261
127,261
127,262
127,262
127,262
127,262
127,262
127,262
127,263
127,263
127,263
127,263
127,263
127,263
128,263
128,264
127,264
129,265
129,265
129,264
128,264
128,265
128,265
128,266
128,266
127,266
127,266
126,266
127,266
127,267
127,267
127,267
127,267
127,267
127,266
127,266
127,266
127,266
127,267
126,267
126,265
127,266
128,267
127,267
128,267
128,267
128,267
127,266
128,266
128,267
128,268
128,268
128,268
128,268
128,267
128,268
128,268
128,268
128,267
128,267
128,268
128,266
128,267
128,267
127,267
128,268
127,267
127,266
128,268
130,274
131,274
128,274
127,274
127,270
128,268
129,268
128,268
129,268
127,266
127,265
128,266
128,266
